"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","RUTHERFORD","149","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,723","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","SMITH","159","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,316","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","SUMNER","165","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,442","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","TROUSDALE","169","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","76","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","WILLIAMSON","187","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","465","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","WILSON","189","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","23,960","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","BLEDSOE","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","COFFEE","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,147","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","CUMBERLAND","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","FENTRESS","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","210","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","FRANKLIN","051","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","GRUNDY","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,114","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","MARION","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","99","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","MORGAN","129","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","OVERTON","133","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,418","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","PUTNAM","141","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,640","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","SCOTT","151","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","135","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","SEQUATCHIE","153","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","363","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","VAN BUREN","175","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,382","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","WARREN","177","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","424","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","WHITE","185","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,065","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","DELTA","10","DYER","045","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","357","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","DELTA","10","LAUDERDALE","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","26","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","DELTA","10","OBION","131","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","DELTA","10","SHELBY","157","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","511","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","DELTA","10","TIPTON","167","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","ANDERSON","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,506","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","BLOUNT","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","7,520","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","BRADLEY","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","CARTER","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","9,741","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","CLAIBORNE","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,064","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","COCKE","029","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","736","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","GRAINGER","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","783","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","GREENE","059","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,556","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAMBLEN","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","865","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAMILTON","065","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","674","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HANCOCK","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","119","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAWKINS","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,035","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","JEFFERSON","089","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","534","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","JOHNSON","091","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,046","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","KNOX","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","672","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","LOUDON","105","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","736","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MCMINN","107","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","925","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MEIGS","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","155","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MONROE","123","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","420","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","POLK","139","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","113","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","RHEA","143","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,452","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","ROANE","145","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","776","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","SEVIER","155","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","656","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","SULLIVAN","163","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,050","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","UNICOI","171","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","UNION","173","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","418","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","WASHINGTON","179","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","561","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","BENTON","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","480","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CARROLL","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","75","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CHESTER","023","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","212","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CROCKETT","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","30","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","DECATUR","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","510","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","FAYETTE","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,117","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","GIBSON","053","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,192","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HARDEMAN","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,677","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HARDIN","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,539","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HENDERSON","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","720","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HENRY","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,045","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","MADISON","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","302","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","MCNAIRY","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","774","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","WEAKLEY","183","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,473","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","CHEATHAM","021","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","780","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","DICKSON","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","985","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","HICKMAN","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","908","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","HOUSTON","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","194","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","HUMPHREYS","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,034","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","LAWRENCE","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,123","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","LEWIS","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","180","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","MONTGOMERY","125","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,567","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","PERRY","135","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","731","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","ROBERTSON","147","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","703","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","STEWART","161","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","188","8.5"
"CENSUS","2017","YEAR","","COUNTY","TENNESSEE","47","WESTERN RIM","30","WAYNE","181","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","919","8.5"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","BELL","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,645","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","BOSQUE","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","659","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","COLLIN","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,851","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","COOKE","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,241","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","CORYELL","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,086","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","DALLAS","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,425","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","DELTA","119","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","720","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","DENTON","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,780","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","ELLIS","139","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,949","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","FALLS","145","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","256","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","FANNIN","147","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,146","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","GRAYSON","181","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,837","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","HAMILTON","193","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","444","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","HILL","217","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,755","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","HUNT","231","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","JOHNSON","251","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,257","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","KAUFMAN","257","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,606","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","LAMAR","277","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,553","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","LIMESTONE","293","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","278","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","MCLENNAN","309","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","MILAM","331","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","NAVARRO","349","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,815","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","ROCKWALL","397","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","596","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","TARRANT","439","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,724","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","BLACKLANDS","40","WILLIAMSON","491","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,234","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","COASTAL BEND","82","ARANSAS","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","COASTAL BEND","82","KLEBERG","273","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","272","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","COASTAL BEND","82","NUECES","355","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","345","8.8"
"CENSUS","2017","YEAR","","COUNTY","TEXAS","48","COASTAL BEND","82","SAN PATRICIO","409","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,210","8.8"
